3.50000000000000	22
2.50000000000000	3
5	6
4	10
3.50000000000000	46
1.50000000000000	3
4.50000000000000	18
5	3
3	9
3	5
3.50000000000000	12
4.50000000000000	4
3	10
2.50000000000000	6
5	6
3.50000000000000	3
2.50000000000000	13
4.50000000000000	4
4.50000000000000	6
4.50000000000000	6
3.50000000000000	47
5	3
4.50000000000000	638
5	41
4.50000000000000	6
3.50000000000000	6
3	19
2.50000000000000	9
4	9
4.50000000000000	52
3	4
3	19
2.50000000000000	7
4.50000000000000	70
4	12
3.50000000000000	22
3.50000000000000	317
4.50000000000000	602
4	22
4	4
2	10
3.50000000000000	46
4.50000000000000	10
1	8
3	48
5	9
2.50000000000000	10
4.50000000000000	10
5	3
3	115
4.50000000000000	12
5	11
1.50000000000000	7
3.50000000000000	6
5	33
1.50000000000000	5
1.50000000000000	4
3.50000000000000	14
5	5
5	7
4	298
5	9
4	18
3.50000000000000	3
4.50000000000000	19
3	47
4	31
3.50000000000000	33
4	9
4.50000000000000	9
4.50000000000000	26
3.50000000000000	333
3	8
2	12
4	5
3	5
3.50000000000000	28
2.50000000000000	15
2.50000000000000	3
2.50000000000000	29
3.50000000000000	13
3.50000000000000	14
2	5
2.50000000000000	3
3.50000000000000	22
1	5
3.50000000000000	11
5	10
5	4
2.50000000000000	9
3.50000000000000	54
3.50000000000000	12
4.50000000000000	12
2.50000000000000	121
3	33
3	15
2.50000000000000	13
2	129
4.50000000000000	8
4	13
3.50000000000000	388
3	12
2	6
4	79
3	611
3.50000000000000	24
4	9
4.50000000000000	110
2.50000000000000	9
5	4
4.50000000000000	3
2.50000000000000	10
4.50000000000000	23
3	8
3	5
3.50000000000000	12
3.50000000000000	5
4.50000000000000	16
2.50000000000000	3
2	3
4	148
3.50000000000000	3
1.50000000000000	3
2	10
3	6
2.50000000000000	3
2.50000000000000	5
4	24
3.50000000000000	7
3.50000000000000	16
3	11
2	8
3.50000000000000	5
3.50000000000000	7
4.50000000000000	6
4	170
3.50000000000000	11
5	3
3.50000000000000	15
3.50000000000000	42
3.50000000000000	132
2	13
3.50000000000000	20
5	20
2	4
1.50000000000000	3
3.50000000000000	24
2.50000000000000	138
3	271
3	18
5	21
1	5
4.50000000000000	22
4.50000000000000	6
5	18
5	3
5	5
3	44
4.50000000000000	17
4	5
4	585
1	5
4	5
4	50
4.50000000000000	3
4	4
4	9
5	6
3.50000000000000	150
3.50000000000000	265
3.50000000000000	7
1	6
3	6
3	141
3	9
1.50000000000000	5
3	336
3.50000000000000	9
4.50000000000000	33
2	4
4.50000000000000	61
4	192
2	9
5	23
4	12
5	3
4.50000000000000	4
5	3
2	21
3.50000000000000	31
3	13
4	68
4.50000000000000	3
3.50000000000000	5
1	15
4.50000000000000	4
3.50000000000000	5
3.50000000000000	8
2	5
2.50000000000000	11
4	5
1	4
4	13
5	14
3.50000000000000	4
1.50000000000000	25
4	4
4.50000000000000	4
3.50000000000000	3
3.50000000000000	3
4.50000000000000	12
3	17
5	4
3	43
4.50000000000000	18
3.50000000000000	4
4	10
4.50000000000000	91
4.50000000000000	4
2.50000000000000	11
5	10
4	6
3.50000000000000	3
3.50000000000000	32
2.50000000000000	3
4.50000000000000	10
3.50000000000000	3
3.50000000000000	3
4	6
2.50000000000000	3
4	9
1.50000000000000	22
4.50000000000000	47
3	17
4	5
2.50000000000000	12
2	13
4	3
3.50000000000000	7
4	220
3	24
2	5
3	3
2.50000000000000	9
2.50000000000000	8
4	38
5	6
1.50000000000000	41
3.50000000000000	18
4.50000000000000	23
5	3
4	41
3.50000000000000	3
3.50000000000000	17
2	8
5	8
4.50000000000000	33
1	3
3.50000000000000	8
5	4
3.50000000000000	44
4	592
3	11
1.50000000000000	6
4	9
4	75
3	7
3	15
5	5
4.50000000000000	22
3	21
5	25
4.50000000000000	10
3.50000000000000	18
3	26
2.50000000000000	5
4	15
4.50000000000000	29
4	4
2	4
3	6
3.50000000000000	37
3.50000000000000	35
4	151
4	9
2	54
1.50000000000000	3
1.50000000000000	19
4	130
3.50000000000000	32
2	15
4.50000000000000	6
1	5
4.50000000000000	3
5	28
4	28
3.50000000000000	22
3	6
4	19
1	3
4.50000000000000	14
3	6
4.50000000000000	6
3.50000000000000	117
2.50000000000000	3
3	3
3	52
4	206
2	3
3	6
4	28
4	11
3.50000000000000	3
2.50000000000000	3
4.50000000000000	4
4	9
3.50000000000000	4
3	4
5	32
3.50000000000000	63
3	7
3.50000000000000	18
4.50000000000000	26
2.50000000000000	3
2	12
3.50000000000000	3
3	5
3.50000000000000	6
3.50000000000000	6
4	50
3.50000000000000	3
2.50000000000000	3
3.50000000000000	7
2.50000000000000	23
1.50000000000000	30
1.50000000000000	253
4	6
4.50000000000000	5
3	12
3	4
3.50000000000000	9
3.50000000000000	5
3.50000000000000	11
3	9
3	5
4.50000000000000	3
4	12
4.50000000000000	5
5	5
5	5
3.50000000000000	3
3.50000000000000	4
2.50000000000000	165
4	3
3	6
3	5
2.50000000000000	3
3.50000000000000	10
4	7
4.50000000000000	27
2.50000000000000	3
4	5
3.50000000000000	3
4.50000000000000	8
2.50000000000000	11
2	18
1.50000000000000	5
4.50000000000000	9
4	8
4.50000000000000	8
2	8
3.50000000000000	4
4	6
3.50000000000000	3
1	3
4	16
3	5
1	3
2	4
5	3
2	7
3	4
1	3
2	7
2	10
3.50000000000000	4
5	46
2.50000000000000	21
3.50000000000000	6
2	6
2.50000000000000	21
4.50000000000000	3
3.50000000000000	12
4.50000000000000	12
4.50000000000000	3
3.50000000000000	11
4	77
3.50000000000000	3
4.50000000000000	4
3.50000000000000	23
4	5
2.50000000000000	7
4	17
1	6
3	9
3	6
3.50000000000000	4
2.50000000000000	3
4.50000000000000	8
4	9
3.50000000000000	6
3	47
4	10
5	7
2.50000000000000	27
2.50000000000000	24
4	7
4	17
4	12
2.50000000000000	52
3.50000000000000	3
5	10
2.50000000000000	6
5	4
4	15
2.50000000000000	3
3	44
3	15
3.50000000000000	115
4	9
4	3
3.50000000000000	4
3.50000000000000	6
2.50000000000000	5
4	14
2.50000000000000	22
2.50000000000000	217
3	13
3	7
5	4
4.50000000000000	3
3.50000000000000	45
1.50000000000000	4
3.50000000000000	4
4	36
4.50000000000000	7
4	48
2.50000000000000	13
3	110
3.50000000000000	33
2	5
1.50000000000000	3
3.50000000000000	79
2.50000000000000	87
2.50000000000000	3
2.50000000000000	4
2	6
3.50000000000000	63
3	50
2.50000000000000	32
3.50000000000000	8
2.50000000000000	27
2.50000000000000	17
3	5
3	38
3	5
4	5
3	5
4	3
4	9
4	435
3	120
4	8
3	31
3.50000000000000	124
2.50000000000000	12
4.50000000000000	9
3	9
1	3
4	16
4	40
2.50000000000000	3
3	11
3	6
4	17
4	10
4	43
2.50000000000000	8
5	9
3.50000000000000	3
3.50000000000000	16
4.50000000000000	19
5	12
3.50000000000000	29
4	43
2.50000000000000	31
3.50000000000000	4
3.50000000000000	21
3.50000000000000	5
2.50000000000000	27
4	4
1.50000000000000	24
3.50000000000000	6
4.50000000000000	3
1.50000000000000	16
2.50000000000000	8
4	12
3	33
3.50000000000000	11
5	7
3	24
2.50000000000000	29
2.50000000000000	95
3	5
4.50000000000000	4
5	17
5	6
3.50000000000000	11
2	20
2.50000000000000	33
5	5
2.50000000000000	4
3	121
3.50000000000000	4
4	28
2	15
2.50000000000000	9
3.50000000000000	13
3.50000000000000	3
2	8
3	49
1.50000000000000	42
3	81
3	3
2.50000000000000	13
3.50000000000000	28
3	9
2.50000000000000	7
3.50000000000000	8
3.50000000000000	14
2.50000000000000	10
4	6
1.50000000000000	20
3.50000000000000	3
2	9
4.50000000000000	3
4	5
3.50000000000000	4
5	6
1	5
5	3
2.50000000000000	8
2.50000000000000	7
2	14
2	3
3	13
3	5
3	9
3	5
3	4
3.50000000000000	19
2.50000000000000	5
4	18
3.50000000000000	81
3	8
4.50000000000000	13
3.50000000000000	12
1	10
4	30
4	22
5	3
3.50000000000000	6
1.50000000000000	10
3	24
4.50000000000000	8
3	4
4.50000000000000	7
4.50000000000000	6
1.50000000000000	11
4.50000000000000	3
2	14
3	23
1.50000000000000	33
4	34
2	12
2.50000000000000	30
2.50000000000000	5
3	50
5	3
3.50000000000000	15
3.50000000000000	8
4.50000000000000	13
4.50000000000000	3
4	19
2.50000000000000	15
4.50000000000000	33
5	3
4	10
4	5
5	5
3.50000000000000	44
3	4
2	8
3.50000000000000	7
4	55
4.50000000000000	13
2.50000000000000	9
4	9
3.50000000000000	7
3	15
3	4
1	6
3.50000000000000	6
3.50000000000000	13
4.50000000000000	3
3.50000000000000	26
2	4
2	12
3.50000000000000	5
1.50000000000000	7
3.50000000000000	6
3.50000000000000	3
5	8
4	66
2	6
5	4
4.50000000000000	3
3	3
4	10
2	5
4.50000000000000	29
3	4
1	3
4	23
4.50000000000000	18
4	6
2	19
5	4
4.50000000000000	35
1	9
4	52
3.50000000000000	145
3.50000000000000	3
5	5
3.50000000000000	89
3	6
4.50000000000000	3
4.50000000000000	6
3	30
5	3
4.50000000000000	5
4.50000000000000	25
4	46
4.50000000000000	47
1	5
2.50000000000000	8
2.50000000000000	28
4.50000000000000	34
2	23
1.50000000000000	3
4	10
1	3
4	19
1	18
4	48
3	9
4	27
3	4
4	5
3.50000000000000	23
1.50000000000000	6
4	41
5	5
4	38
3	18
1.50000000000000	3
1.50000000000000	25
4.50000000000000	7
5	8
3.50000000000000	8
1.50000000000000	72
2.50000000000000	28
2.50000000000000	9
4	7
3.50000000000000	6
4	5
4.50000000000000	8
1.50000000000000	65
2	36
5	4
1	3
4	4
4.50000000000000	7
2.50000000000000	5
4	9
4	91
3.50000000000000	3
3.50000000000000	6
3.50000000000000	14
3	5
2.50000000000000	6
4.50000000000000	7
2.50000000000000	143
3	116
4	6
4	4
3.50000000000000	3
4.50000000000000	13
5	5
3.50000000000000	32
2.50000000000000	8
3.50000000000000	16
4	4
5	84
3	45
4	6
4.50000000000000	30
2	12
4	58
2.50000000000000	9
4.50000000000000	87
3.50000000000000	5
4.50000000000000	23
3.50000000000000	31
2.50000000000000	3
4.50000000000000	7
4.50000000000000	22
3.50000000000000	38
3.50000000000000	5
2	8
3.50000000000000	32
2.50000000000000	3
3.50000000000000	5
5	11
5	76
3.50000000000000	261
3	8
1.50000000000000	17
2.50000000000000	11
4	181
2.50000000000000	8
3	32
1.50000000000000	8
4	7
4	7
3	35
3.50000000000000	31
3	48
4.50000000000000	3
2.50000000000000	6
3	19
3	12
3.50000000000000	96
1	3
5	3
4.50000000000000	48
2	9
1	3
3.50000000000000	3
4.50000000000000	8
3	3
5	3
4	3
3.50000000000000	3
4.50000000000000	3
4	9
5	6
4	151
5	5
2.50000000000000	31
4	25
3.50000000000000	12
3.50000000000000	61
4.50000000000000	8
3	10
4	30
4.50000000000000	3
4.50000000000000	57
3.50000000000000	11
2	9
1.50000000000000	14
4.50000000000000	9
4	5
2.50000000000000	9
4.50000000000000	9
4.50000000000000	5
4	4
2	5
5	3
4.50000000000000	10
4	63
5	3
5	4
4.50000000000000	4
3.50000000000000	12
3	14
1	4
4	16
3.50000000000000	71
3.50000000000000	47
3	3
4.50000000000000	59
3.50000000000000	18
2.50000000000000	3
2.50000000000000	6
4	22
4	15
2.50000000000000	4
3.50000000000000	37
3.50000000000000	11
3.50000000000000	3
3	8
4.50000000000000	11
2.50000000000000	5
2.50000000000000	7
4	3
3	20
2	11
2.50000000000000	22
2	6
3	17
3	102
3	10
3	28
3	9
3.50000000000000	20
2.50000000000000	4
1.50000000000000	3
3	102
3	57
2.50000000000000	36
2.50000000000000	6
3	113
3.50000000000000	18
2	7
3.50000000000000	22
3.50000000000000	13
4.50000000000000	4
3.50000000000000	9
3.50000000000000	48
4.50000000000000	4
3	4
3	5
2.50000000000000	12
3.50000000000000	12
4.50000000000000	28
4	15
4.50000000000000	15
5	3
2.50000000000000	3
3	17
4	19
4.50000000000000	6
4.50000000000000	3
4	8
3	9
3	22
3.50000000000000	8
2.50000000000000	22
3.50000000000000	9
2.50000000000000	4
4.50000000000000	18
2.50000000000000	17
4	14
3	8
3.50000000000000	284
4	81
4	50
3	7
5	4
4	4
3.50000000000000	3
2.50000000000000	3
4.50000000000000	8
4.50000000000000	28
2	25
4	56
1.50000000000000	3
3.50000000000000	3
4	7
4	13
2.50000000000000	3
3	65
2	5
1.50000000000000	23
1.50000000000000	7
4.50000000000000	142
4.50000000000000	4
5	4
3.50000000000000	88
3	9
2.50000000000000	3
3.50000000000000	5
3	13
4	18
3	33
4	31
2.50000000000000	34
4	4
5	6
3.50000000000000	51
3.50000000000000	36
4.50000000000000	81
2.50000000000000	3
2	9
3	10
2	34
2.50000000000000	30
3.50000000000000	9
3.50000000000000	9
2.50000000000000	14
2.50000000000000	18
2.50000000000000	114
3	26
5	5
4.50000000000000	27
3	50
3	4
3.50000000000000	146
3.50000000000000	29
4.50000000000000	4
4.50000000000000	8
4	48
3.50000000000000	6
3.50000000000000	56
4	10
4	7
2.50000000000000	14
2.50000000000000	13
5	3
2.50000000000000	44
4	114
4	9
3.50000000000000	102
4	165
3.50000000000000	3
3.50000000000000	17
2.50000000000000	3
4	6
3.50000000000000	73
3.50000000000000	22
2.50000000000000	3
4.50000000000000	6
3	33
5	4
4	36
4.50000000000000	5
3	55
4.50000000000000	39
5	3
1.50000000000000	5
3	23
3	3
5	14
3	46
4	106
3.50000000000000	28
4	42
4.50000000000000	13
2	16
4.50000000000000	16
4	24
5	6
3	29
3	22
3.50000000000000	28
4.50000000000000	4
3	21
2	44
4	3
4	27
4	21
1.50000000000000	3
5	11
4	39
3.50000000000000	3
2.50000000000000	5
3.50000000000000	4
1.50000000000000	6
4.50000000000000	59
4.50000000000000	513
4.50000000000000	14
1.50000000000000	3
2.50000000000000	4
4.50000000000000	72
2	5
3	6
3	25
3	5
5	3
2	17
3	11
2.50000000000000	4
3.50000000000000	39
4	484
4.50000000000000	10
3	33
4	11
3	22
3	25
3	73
3	11
4	15
4	7
2.50000000000000	28
3.50000000000000	18
4	4
3	4
5	4
5	5
2.50000000000000	3
4	12
4	3
5	7
4	28
4.50000000000000	14
2.50000000000000	12
5	3
2.50000000000000	3
3.50000000000000	5
3	17
4.50000000000000	10
4	15
3	34
3.50000000000000	17
2.50000000000000	6
3.50000000000000	7
2.50000000000000	27
5	8
3	18
4	31
4	25
5	8
2.50000000000000	12
4.50000000000000	3
3	8
2.50000000000000	22
4	16
3	16
4.50000000000000	14
5	8
2	4
2.50000000000000	10
2.50000000000000	6
4	49
3.50000000000000	11
3.50000000000000	17
4	5
2.50000000000000	14
4	5
1.50000000000000	17
3.50000000000000	11
4	142
4.50000000000000	724
3.50000000000000	247
3.50000000000000	305
2.50000000000000	7
3	25
5	4
3	3
2.50000000000000	3
2.50000000000000	3
4	38
3	11
3.50000000000000	4
3	31
4.50000000000000	6
3	48
4	31
3.50000000000000	76
5	3
4	10
5	3
4	12
3.50000000000000	26
2.50000000000000	14
3	7
2	8
4.50000000000000	7
2	17
3.50000000000000	5
2.50000000000000	4
3.50000000000000	36
3	59
3.50000000000000	12
4	16
5	7
2	3
3.50000000000000	3
1.50000000000000	13
2	17
3.50000000000000	6
3	4
4.50000000000000	12
3	14
5	13
5	5
3.50000000000000	15
3.50000000000000	17
3.50000000000000	45
3	12
3.50000000000000	15
3	19
2	6
4	4
4	29
4.50000000000000	41
2.50000000000000	35
3	179
2.50000000000000	14
2.50000000000000	7
5	25
2.50000000000000	17
4	4
4	8
4	32
2.50000000000000	7
3	43
3.50000000000000	18
2.50000000000000	17
2	5
3	8
5	3
3.50000000000000	16
3	6
4	4
3.50000000000000	3
4	20
3	18
3.50000000000000	28
4	4
2	4
3.50000000000000	51
5	4
4	47
3.50000000000000	57
4	5
3	8
4	17
3.50000000000000	24
3	19
5	7
5	3
5	5
4	13
3.50000000000000	24
5	3
3.50000000000000	15
3	25
3.50000000000000	66
5	14
3	29
2	6
3.50000000000000	9
4.50000000000000	47
1.50000000000000	3
3	27
4	9
5	41
3	83
2.50000000000000	11
3.50000000000000	18
3.50000000000000	8
4	7
3.50000000000000	10
3.50000000000000	7
4	7
4.50000000000000	8
5	7
4	4
2	4
5	5
3	15
3.50000000000000	97
3.50000000000000	3
3.50000000000000	29
4	5
3	87
3.50000000000000	53
2.50000000000000	3
1	5
3.50000000000000	3
1.50000000000000	5
4	3
3	10
3.50000000000000	12
2.50000000000000	17
5	4
4	50
4	4
4	18
1	17
3	18
3	4
3.50000000000000	37
4	3
3.50000000000000	5
1	13
3.50000000000000	16
3	24
2	12
3	147
1	5
3.50000000000000	3
3	4
4.50000000000000	3
3	7
3.50000000000000	3
2.50000000000000	18
2	10
2	3
5	26
5	8
5	3
4.50000000000000	3
5	21
5	4
3.50000000000000	5
5	4
3	47
3	14
2	10
3	15
3.50000000000000	20
2.50000000000000	10
4	5
4.50000000000000	9
2.50000000000000	3
1.50000000000000	7
4	14
3.50000000000000	52
2.50000000000000	8
3	4
4.50000000000000	52
4	5
5	5
3.50000000000000	3
3.50000000000000	253
4.50000000000000	21
4	4
4	5
4	176
3.50000000000000	95
4.50000000000000	8
2.50000000000000	3
4	78
4	37
5	4
2.50000000000000	15
2	9
3.50000000000000	10
3.50000000000000	244
5	21
5	6
4.50000000000000	7
4.50000000000000	12
4.50000000000000	6
2.50000000000000	10
4	5
4.50000000000000	5
4.50000000000000	6
3.50000000000000	5
3.50000000000000	35
3	51
3.50000000000000	155
2.50000000000000	1099
3.50000000000000	405
4	33
3.50000000000000	79
3	8
5	10
4	34
2	3
3.50000000000000	66
2	6
3.50000000000000	6
5	5
4	20
4	19
5	5
1	3
4.50000000000000	37
3.50000000000000	3
5	6
2.50000000000000	16
3.50000000000000	11
3.50000000000000	18
4.50000000000000	186
3.50000000000000	7
4.50000000000000	13
3	9
2	18
3	16
2.50000000000000	18
4.50000000000000	3
4	7
4	4
5	14
4	19
3	10
5	3
4	24
4	19
5	3
4.50000000000000	11
4.50000000000000	12
4.50000000000000	60
4	82
1.50000000000000	8
3	242
3	17
1.50000000000000	6
4	27
4	10
4	25
2.50000000000000	6
4.50000000000000	54
3.50000000000000	3
4	40
3	28
5	25
2.50000000000000	35
3	3
3	7
2.50000000000000	7
4	43
3.50000000000000	9
4	31
4	33
2.50000000000000	14
2.50000000000000	15
4	4
5	8
3	4
2.50000000000000	7
5	8
3	10
5	3
3.50000000000000	5
3.50000000000000	6
3.50000000000000	7
4	8
4	32
1.50000000000000	35
3	5
4	64
4	8
2.50000000000000	6
4	41
5	5
3.50000000000000	3
2.50000000000000	4
4.50000000000000	33
2.50000000000000	32
4.50000000000000	6
3	59
3.50000000000000	7
4.50000000000000	11
3	18
5	3
4	5
4.50000000000000	23
4.50000000000000	16
2	5
2	4
5	3
4	35
3	58
2	14
2	4
5	12
2.50000000000000	5
4	24
3	27
5	3
3.50000000000000	23
3.50000000000000	15
4	5
5	14
4	6
3	7
3.50000000000000	89
4	13
3	8
5	14
3	18
5	5
5	6
3.50000000000000	4
4.50000000000000	14
4	175
2.50000000000000	3
1.50000000000000	11
2.50000000000000	8
4	4
4.50000000000000	64
3	269
4	6
4.50000000000000	6
3.50000000000000	28
3.50000000000000	28
4.50000000000000	167
5	8
3.50000000000000	183
4.50000000000000	55
5	8
5	4
5	9
3.50000000000000	13
5	140
4	8
4.50000000000000	6
3.50000000000000	48
3.50000000000000	7
5	3
3.50000000000000	12
2.50000000000000	5
2	18
1	4
3.50000000000000	67
3	241
4.50000000000000	13
4.50000000000000	82
4.50000000000000	13
5	5
4	5
4	34
5	7
3	3
3	4
3	3
3	15
4	17
4	71
4	4
1.50000000000000	7
4.50000000000000	73
3.50000000000000	7
4	4
3.50000000000000	56
3	34
2.50000000000000	3
4	107
4	3
4.50000000000000	8
4	64
1.50000000000000	15
3.50000000000000	27
3.50000000000000	248
4.50000000000000	7
4.50000000000000	5
4	11
2	10
4	26
2	9
3.50000000000000	12
2.50000000000000	12
4	4
2	4
4	9
3	70
3.50000000000000	6
2.50000000000000	13
3.50000000000000	21
4.50000000000000	11
2	15
2.50000000000000	113
3	46
3.50000000000000	66
4.50000000000000	11
3.50000000000000	159
3.50000000000000	21
3	14
4	20
2.50000000000000	6
2	14
4.50000000000000	6
4	107
3	44
2.50000000000000	6
3.50000000000000	3
3.50000000000000	39
4.50000000000000	6
4	7
3.50000000000000	3
4	5
3.50000000000000	10
4	28
3.50000000000000	11
4.50000000000000	113
2.50000000000000	10
2	5
4	5
3.50000000000000	59
5	5
5	16
3.50000000000000	3
4.50000000000000	34
4	4
2	26
3	13
4	19
5	9
3	15
3.50000000000000	3
1	6
2.50000000000000	3
2.50000000000000	5
4	15
1	4
3	57
2	4
4.50000000000000	8
3.50000000000000	11
5	4
2.50000000000000	20
4	6
2.50000000000000	46
5	7
2.50000000000000	55
2.50000000000000	5
5	16
3.50000000000000	3
4	3
4	9
3.50000000000000	4
4	44
3.50000000000000	30
4.50000000000000	3
3.50000000000000	2736
3	477
4	14
4	6
2.50000000000000	39
3.50000000000000	44
2.50000000000000	54
2.50000000000000	4
2	3
1.50000000000000	14
3	4
2.50000000000000	4
5	30
4.50000000000000	90
4	505
2.50000000000000	7
3	180
1.50000000000000	6
2	9
4	14
4	45
2	9
2.50000000000000	5
4.50000000000000	15
1.50000000000000	6
3.50000000000000	230
4.50000000000000	3
3	6
3.50000000000000	177
3.50000000000000	10
4	5
3.50000000000000	59
4	30
4.50000000000000	9
1.50000000000000	21
3.50000000000000	298
4	7
4	5
3	5
4	4
5	5
3	12
3	8
5	3
3.50000000000000	23
3.50000000000000	134
4.50000000000000	15
4	95
2.50000000000000	3
2.50000000000000	3
4	82
3	12
4.50000000000000	9
5	18
4	5
1	3
4.50000000000000	203
3.50000000000000	6
3.50000000000000	88
1.50000000000000	57
1.50000000000000	8
3.50000000000000	18
2	8
3.50000000000000	319
5	4
2	6
4.50000000000000	32
4	119
3	223
4	28
5	5
4.50000000000000	604
2.50000000000000	348
5	33
2.50000000000000	9
4	8
3	437
2	175
4	61
4	3
3	62
3.50000000000000	1399
4	73
3	626
4.50000000000000	43
4	3
5	6
5	4
3.50000000000000	25
4	40
4	16
1.50000000000000	4
4.50000000000000	30
4.50000000000000	8
3.50000000000000	382
5	5
4.50000000000000	6
4.50000000000000	505
4	24
4.50000000000000	7
3.50000000000000	8
3.50000000000000	3
4	125
3	83
4.50000000000000	10
3.50000000000000	31
3.50000000000000	63
4.50000000000000	50
5	4
4	26
4	131
1	3
2	5
5	3
3.50000000000000	349
2.50000000000000	5
5	3
4	4
4.50000000000000	113
3	41
2.50000000000000	54
3.50000000000000	5
5	3
5	3
2.50000000000000	6
4.50000000000000	64
4	11
4.50000000000000	8
3.50000000000000	7
2.50000000000000	8
4	16
3.50000000000000	3
2.50000000000000	4
3.50000000000000	3
4.50000000000000	91
4	29
2.50000000000000	3
3.50000000000000	9
2	10
4.50000000000000	19
1.50000000000000	14
2.50000000000000	23
5	22
3	29
5	5
4.50000000000000	4
4.50000000000000	21
3	15
4	60
4.50000000000000	3
2.50000000000000	3
5	60
2.50000000000000	3
2.50000000000000	3
1.50000000000000	8
5	8
2.50000000000000	82
4	4
1.50000000000000	4
1	5
3.50000000000000	14
4.50000000000000	35
3	29
3.50000000000000	3
3.50000000000000	50
2	26
3	4
5	6
3.50000000000000	15
4.50000000000000	8
2.50000000000000	6
4	11
3	51
4.50000000000000	25
2	3
4.50000000000000	7
4	3
2	30
3	90
3	17
